IR	Green	Red	Blue	ACCx	ACCy	ACCz	HR_bpm	HRV
23086	3711	29769	43068	3464	9260	-14196	73.77	310.9
23113	3738	29736	43076	3464	9260	-14196	73.77	310.9
23092	3744	29728	43082	3628	9324	-14008	73.77	310.9
23113	3752	29764	43097	3628	9324	-14008	73.77	310.9
23117	3757	29759	43123	3540	9372	-14000	73.77	310.9
23131	3782	29750	43095	3540	9372	-14000	73.77	310.9
23137	3778	29767	43116	3588	9300	-13940	73.77	310.9
23157	3784	29771	43122	3588	9300	-13940	73.77	310.9
23207	3806	29799	43131	3500	9272	-14064	73.77	310.9
23187	3799	29782	43121	3500	9272	-14064	73.77	310.9
23197	3798	29750	43142	3488	9284	-14188	73.77	310.9
23178	3834	29778	43141	3488	9284	-14188	74.77	332.0
23166	3839	29776	43136	3544	9268	-14008	74.77	332.0
23206	3830	29782	43144	3544	9268	-14008	74.77	332.0
23212	3874	29779	43160	3620	9316	-14052	74.77	332.0
23253	3878	29803	43161	3620	9316	-14052	74.77	332.0
23276	3894	29796	43188	3580	9348	-13916	74.77	332.0
23240	3905	29813	43178	3580	9348	-13916	74.77	332.0
23319	3911	29817	43184	3516	9276	-14048	74.77	332.0
23322	3946	29840	43198	3516	9276	-14048	74.77	332.0
23292	3938	29843	43197	3588	9344	-13944	74.77	332.0
23369	3978	29845	43211	3588	9344	-13944	74.77	332.0
23365	4008	29864	43234	3504	9300	-14192	74.77	332.0
23370	4023	29855	43246	3504	9300	-14192	74.77	332.0
23377	4040	29856	43232	3644	9388	-13944	74.77	332.0
23385	4068	29861	43243	3644	9388	-13944	74.77	332.0
23402	4079	29878	43263	3540	9300	-13816	74.77	332.0
23449	4113	29906	43257	3540	9300	-13816	74.77	332.0
23448	4120	29932	43281	3540	9320	-14020	74.77	332.0
23456	4142	29906	43292	3540	9320	-14020	74.77	332.0
23444	4155	29895	43293	3512	9340	-14104	74.77	332.0
23450	4177	29920	43290	3512	9340	-14104	74.77	332.0
23457	4180	29932	43309	3528	9260	-14156	74.77	332.0
23475	4176	29961	43301	3528	9260	-14156	74.77	332.0
23477	4181	29963	43311	3480	9268	-13984	74.77	332.0
23495	4185	29976	43326	3480	9268	-13984	74.77	332.0
23494	4169	29995	43349	3488	9264	-14068	74.77	332.0
23488	4173	29994	43327	3488	9264	-14068	74.77	332.0
23499	4183	30005	43307	3520	9244	-14168	74.77	332.0
23519	4191	29977	43320	3520	9244	-14168	74.77	332.0
23503	4209	29982	43316	3608	9232	-14056	74.77	332.0
23505	4201	30023	43330	3608	9232	-14056	74.77	332.0
23502	4226	30004	43345	3540	9300	-14184	74.77	332.0
23514	4227	29979	43319	3540	9300	-14184	74.77	332.0
23501	4222	29985	43340	3508	9280	-14072	74.77	332.0
23481	4242	29998	43349	3508	9280	-14072	74.77	332.0
23535	4234	29985	43329	3492	9304	-14084	74.77	332.0
23461	4242	30009	43338	3492	9304	-14084	74.77	332.0
23476	4241	30002	43342	3568	9276	-14036	74.77	332.0
23460	4264	29994	43333	3568	9276	-14036	74.77	332.0
23476	4276	29990	43346	3616	9304	-14096	74.77	332.0
23466	4261	30009	43339	3616	9304	-14096	74.77	332.0
23479	4270	30011	43360	3512	9228	-13880	74.77	332.0
23501	4276	30002	43373	3512	9228	-13880	74.77	332.0
23504	4309	30011	43360	3536	9264	-14108	74.77	332.0
23470	4320	30009	43375	3536	9264	-14108	74.77	332.0
23494	4341	30009	43379	3496	9188	-14096	74.77	332.0
23494	4347	30018	43388	3496	9188	-14096	74.77	332.0
23500	4351	30025	43404	3628	9268	-14160	74.77	332.0
23502	4362	30010	43399	3628	9268	-14160	74.77	332.0
23486	4379	29996	43399	3468	9340	-13872	74.77	332.0
23488	4391	30016	43407	3468	9340	-13872	67.61	433.9
23518	4387	30024	43408	3496	9236	-14040	67.61	433.9
23525	4413	30028	43422	3496	9236	-14040	67.61	433.9
23526	4416	30056	43434	3540	9260	-14072	67.61	433.9
23515	4461	30059	43437	3540	9260	-14072	67.61	433.9
23499	4476	30037	43440	3468	9332	-14272	67.61	433.9
23480	4471	30033	43444	3468	9332	-14272	67.61	433.9
23464	4468	30052	43450	3524	9308	-14064	67.61	433.9
23444	4478	30065	43449	3524	9308	-14064	67.61	433.9
23472	4470	30111	43443	3580	9232	-14164	67.61	433.9
23472	4462	30104	43446	3580	9232	-14164	67.61	433.9
23461	4460	30100	43446	3528	9236	-13980	67.61	433.9
23473	4470	30112	43460	3528	9236	-13980	67.61	433.9
23464	4455	30089	43454	3584	9248	-14004	67.61	433.9
23469	4463	30075	43455	3584	9248	-14004	67.61	433.9
23441	4451	30053	43458	3532	9308	-14172	67.61	433.9
23495	4483	30083	43455	3532	9308	-14172	67.61	433.9
23489	4493	30084	43461	3464	9228	-14188	67.61	433.9
23500	4495	30077	43473	3464	9228	-14188	67.61	433.9
23510	4493	30110	43485	3560	9148	-14140	67.61	433.9
23539	4500	30093	43468	3560	9148	-14140	67.61	433.9
23498	4517	30086	43480	3492	9304	-14044	67.61	433.9
23470	4499	30084	43488	3492	9304	-14044	67.61	433.9
23493	4514	30083	43476	3492	9216	-14064	67.61	433.9
23505	4504	30064	43465	3492	9216	-14064	67.61	433.9
23507	4496	30053	43470	3528	9284	-14220	67.61	433.9
23477	4496	30070	43469	3528	9284	-14220	67.61	433.9
23526	4519	30068	43481	3516	9204	-14080	67.61	433.9
23527	4527	30085	43480	3516	9204	-14080	67.61	433.9
23527	4527	30083	43490	3496	9260	-14076	67.61	433.9
23520	4545	30086	43495	3496	9260	-14076	67.61	433.9
23527	4555	30081	43499	3568	9272	-14100	67.61	433.9
23516	4552	30041	43498	3568	9272	-14100	67.61	433.9
23487	4577	30073	43504	3584	9304	-14028	67.61	433.9
23519	4566	30032	43513	3584	9304	-14028	67.61	433.9
23522	4557	30039	43529	3512	9308	-14144	67.61	433.9
23518	4586	30049	43527	3512	9308	-14144	67.61	433.9
23559	4601	30056	43513	3520	9188	-13988	67.61	433.9
23537	4599	30041	43533	3520	9188	-13988	67.61	433.9
23539	4613	30060	43518	3524	9312	-14004	67.61	433.9
23523	4627	30037	43556	3524	9312	-14004	67.61	433.9
23523	4626	30021	43535	3588	9320	-14028	67.61	433.9
23506	4627	30042	43553	3588	9320	-14028	67.61	433.9
23480	4610	30023	43551	3540	9228	-14068	67.61	433.9
23483	4619	30010	43554	3540	9228	-14068	67.61	433.9
23469	4626	29977	43540	3528	9240	-14060	67.61	433.9
23504	4622	30013	43550	3528	9240	-14060	67.61	433.9
23558	4606	30035	43572	3596	9376	-14012	67.61	433.9
23566	4614	30043	43555	3596	9376	-14012	67.61	433.9
23609	4619	30042	43578	3556	9168	-13944	67.61	433.9
23601	4615	30015	43567	3556	9168	-13944	68.18	508.6
23631	4619	30066	43577	3560	9272	-13996	68.18	508.6
23640	4624	30095	43575	3560	9272	-13996	68.18	508.6
23668	4624	30127	43579	3532	9332	-14100	68.18	508.6
23667	4634	30124	43576	3532	9332	-14100	68.18	508.6
23679	4635	30134	43589	3500	9256	-14040	68.18	508.6
23730	4625	30182	43568	3500	9256	-14040	68.18	508.6
23686	4639	30206	43583	3560	9252	-14056	68.18	508.6
23721	4644	30223	43586	3560	9252	-14056	68.18	508.6
23752	4635	30248	43596	3600	9272	-14244	68.18	508.6
23728	4649	30257	43587	3600	9272	-14244	68.18	508.6
23740	4646	30277	43567	3512	9332	-14200	68.18	508.6
23735	4636	30245	43587	3512	9332	-14200	68.18	508.6
23731	4666	30282	43583	3580	9156	-14092	68.18	508.6
23730	4654	30255	43601	3580	9156	-14092	68.18	508.6
23754	4675	30245	43598	3516	9340	-14100	68.18	508.6
23729	4675	30246	43584	3516	9340	-14100	68.18	508.6
23743	4675	30280	43601	3512	9292	-14220	68.18	508.6
23757	4689	30284	43603	3512	9292	-14220	68.18	508.6
23771	4692	30255	43618	3516	9212	-14208	68.18	508.6
23752	4715	30258	43600	3516	9212	-14208	68.18	508.6
23755	4706	30251	43606	3584	9252	-14032	68.18	508.6
23767	4730	30229	43601	3584	9252	-14032	68.18	508.6
23779	4708	30210	43639	3628	9372	-14056	68.18	508.6
23767	4713	30182	43619	3628	9372	-14056	68.18	508.6
23760	4706	30162	43638	3596	9324	-14064	68.18	508.6
23767	4707	30136	43626	3596	9324	-14064	68.18	508.6
23756	4718	30108	43618	3504	9220	-14136	68.18	508.6
23753	4716	30102	43621	3504	9220	-14136	68.18	508.6
23722	4692	30075	43621	3616	9312	-14164	68.18	508.6
23689	4695	30079	43617	3616	9312	-14164	68.18	508.6
23675	4677	30087	43610	3448	9224	-14060	68.18	508.6
23633	4659	30082	43608	3448	9224	-14060	68.18	508.6
23630	4650	30102	43596	3552	9260	-13932	68.18	508.6
23627	4632	30074	43608	3552	9260	-13932	68.18	508.6
23617	4618	30036	43600	3436	9208	-14072	68.18	508.6
23609	4608	30034	43598	3436	9208	-14072	68.18	508.6
23589	4596	30033	43581	3612	9296	-14084	68.18	508.6
23570	4585	30050	43596	3612	9296	-14084	68.18	508.6
23571	4600	30033	43579	3520	9296	-14040	68.18	508.6
23572	4602	30051	43592	3520	9296	-14040	68.18	508.6
23573	4598	30051	43589	3568	9192	-14052	68.18	508.6
23584	4606	30040	43592	3568	9192	-14052	68.18	508.6
23544	4577	30040	43579	3588	9204	-14048	68.18	508.6
23562	4591	30053	43605	3588	9204	-14048	68.18	508.6
23586	4583	30074	43573	3580	9172	-14096	68.18	508.6
23564	4593	30047	43580	3580	9172	-14096	68.18	508.6
23559	4577	30043	43604	3484	9200	-14064	68.18	508.6
23579	4588	30016	43579	3484	9200	-14064	68.18	508.6
23566	4595	30002	43588	3560	9292	-14244	68.18	508.6
23567	4614	30008	43602	3560	9292	-14244	70.80	407.8
23589	4612	30002	43609	3520	9228	-14116	70.80	407.8
23589	4606	30022	43602	3520	9228	-14116	70.80	407.8
23598	4601	30012	43604	3560	9324	-14032	70.80	407.8
23580	4621	30050	43598	3560	9324	-14032	70.80	407.8
23609	4633	30049	43605	3376	9320	-14204	70.80	407.8
23605	4635	30042	43614	3376	9320	-14204	70.80	407.8
23623	4659	30070	43623	3492	9208	-14064	70.80	407.8
23669	4677	30086	43630	3492	9208	-14064	70.80	407.8
23683	4678	30071	43639	3620	9264	-14172	70.80	407.8
23703	4686	30065	43654	3620	9264	-14172	70.80	407.8
23708	4695	30053	43647	3424	9208	-14276	70.80	407.8
23684	4719	30029	43658	3424	9208	-14276	70.80	407.8
23688	4716	30071	43655	3568	9260	-14040	70.80	407.8
23731	4728	30091	43680	3568	9260	-14040	70.80	407.8
23723	4739	30101	43661	3572	9236	-14040	70.80	407.8
23780	4793	30122	43694	3572	9236	-14040	70.80	407.8
23746	4800	30112	43690	3516	9180	-14088	70.80	407.8
23801	4823	30145	43701	3516	9180	-14088	70.80	407.8
23778	4853	30157	43731	3536	9240	-14084	70.80	407.8
23810	4857	30148	43718	3536	9240	-14084	70.80	407.8
23810	4860	30132	43738	3660	9276	-14164	70.80	407.8
23781	4848	30167	43730	3660	9276	-14164	70.80	407.8
23789	4849	30162	43728	3596	9348	-14068	70.80	407.8
23821	4836	30175	43725	3596	9348	-14068	70.80	407.8
23843	4838	30158	43743	3444	9108	-14120	70.80	407.8
23845	4845	30198	43716	3444	9108	-14120	70.80	407.8
23852	4857	30177	43740	3680	9272	-13984	70.80	407.8
23842	4833	30176	43735	3680	9272	-13984	70.80	407.8
23877	4830	30149	43725	3584	9324	-14072	70.80	407.8
23898	4824	30172	43720	3584	9324	-14072	70.80	407.8
23874	4839	30181	43723	3572	9216	-13984	70.80	407.8
23905	4834	30185	43731	3572	9216	-13984	70.80	407.8
23891	4853	30152	43736	3472	9220	-14084	70.80	407.8
23891	4857	30181	43739	3472	9220	-14084	70.80	407.8
23902	4831	30181	43735	3472	9240	-14068	70.80	407.8
23887	4837	30172	43734	3472	9240	-14068	70.80	407.8
23904	4848	30149	43730	3568	9408	-14092	70.80	407.8
23894	4841	30162	43734	3568	9408	-14092	70.80	407.8
23912	4846	30135	43710	3584	9412	-13932	70.80	407.8
23904	4869	30157	43731	3584	9412	-13932	70.80	407.8
23939	4877	30202	43748	3592	9268	-14004	70.80	407.8
23941	4864	30169	43747	3592	9268	-14004	70.80	407.8
23923	4893	30177	43760	3544	9300	-14056	70.80	407.8
23936	4885	30180	43761	3544	9300	-14056	70.80	407.8
23958	4904	30211	43761	3492	9184	-14048	70.80	407.8
23975	4891	30212	43772	3492	9184	-14048	70.80	407.8
24003	4901	30214	43753	3436	9228	-14064	70.80	407.8
23957	4910	30198	43749	3436	9228	-14064	70.80	407.8
23983	4919	30194	43770	3560	9332	-14028	70.80	407.8
23978	4924	30207	43772	3560	9332	-14028	69.95	389.4
23992	4928	30203	43773	3532	9352	-14036	69.95	389.4
23972	4931	30194	43755	3532	9352	-14036	69.95	389.4
24010	4939	30194	43788	3504	9340	-14196	69.95	389.4
23995	4958	30221	43790	3504	9340	-14196	69.95	389.4
23970	4976	30213	43794	3548	9336	-13956	69.95	389.4
23977	4974	30242	43794	3548	9336	-13956	69.95	389.4
23958	4978	30260	43803	3628	9292	-14212	69.95	389.4
23987	4988	30234	43804	3628	9292	-14212	69.95	389.4
23976	5009	30272	43801	3532	9300	-14112	69.95	389.4
23961	5013	30245	43802	3532	9300	-14112	69.95	389.4
23955	5009	30234	43815	3468	9292	-14072	69.95	389.4
23947	5005	30213	43795	3468	9292	-14072	69.95	389.4
23941	4988	30262	43809	3444	9320	-14188	69.95	389.4
23948	4977	30242	43802	3444	9320	-14188	69.95	389.4
23910	4965	30247	43797	3468	9276	-14132	69.95	389.4
23927	4942	30249	43786	3468	9276	-14132	69.95	389.4
23920	4931	30247	43792	3736	9296	-14096	69.95	389.4
23893	4941	30231	43800	3736	9296	-14096	69.95	389.4
23902	4924	30222	43769	3584	9264	-14120	69.95	389.4
23893	4940	30235	43797	3584	9264	-14120	69.95	389.4
23896	4949	30228	43800	3528	9224	-14080	69.95	389.4
23901	4933	30239	43810	3528	9224	-14080	69.95	389.4
23917	4936	30233	43801	3556	9304	-14120	69.95	389.4
23898	4942	30217	43799	3556	9304	-14120	69.95	389.4
23834	4946	30226	43784	3556	9196	-14056	69.95	389.4
23875	4935	30203	43790	3556	9196	-14056	69.95	389.4
23850	4945	30198	43771	3412	9356	-13968	69.95	389.4
23833	4928	30206	43791	3412	9356	-13968	69.95	389.4
23829	4944	30195	43804	3568	9348	-14028	69.95	389.4
23828	4954	30178	43796	3568	9348	-14028	69.95	389.4
23838	4950	30208	43795	3480	9308	-14052	69.95	389.4
23860	4931	30213	43812	3480	9308	-14052	69.95	389.4
23819	4939	30224	43784	3484	9256	-14028	69.95	389.4
23848	4942	30196	43787	3484	9256	-14028	69.95	389.4
23818	4974	30194	43795	3592	9300	-14056	69.95	389.4
23832	4962	30190	43785	3592	9300	-14056	69.95	389.4
23794	4974	30240	43804	3624	9256	-14120	69.95	389.4
23779	4973	30221	43796	3624	9256	-14120	69.95	389.4
23750	4977	30219	43784	3504	9328	-14184	69.95	389.4
23744	4984	30236	43790	3504	9328	-14184	69.95	389.4
23745	4984	30238	43790	3628	9248	-14036	69.95	389.4
23741	5004	30264	43811	3628	9248	-14036	69.95	389.4
23751	5005	30248	43814	3496	9332	-14124	69.95	389.4
23726	5030	30277	43812	3496	9332	-14124	69.95	389.4
23775	5048	30285	43808	3520	9208	-14096	69.95	389.4
23822	5064	30282	43816	3520	9208	-14096	69.95	389.4
23841	5088	30279	43844	3472	9260	-14132	69.95	389.4
23829	5090	30282	43846	3472	9260	-14132	69.95	389.4
23829	5117	30321	43848	3612	9324	-14036	69.95	389.4
23824	5125	30313	43848	3612	9324	-14036	69.36	418.9
23807	5134	30348	43843	3588	9252	-14000	69.36	418.9
23784	5127	30339	43847	3588	9252	-14000	69.36	418.9
23791	5140	30322	43841	3464	9240	-14140	69.36	418.9
23799	5102	30354	43839	3464	9240	-14140	69.36	418.9
23787	5084	30359	43826	3516	9400	-14024	69.36	418.9
23771	5070	30326	43828	3516	9400	-14024	69.36	418.9
23762	5071	30305	43829	3568	9340	-14052	69.36	418.9
23736	5050	30347	43836	3568	9340	-14052	69.36	418.9
23731	5025	30327	43822	3592	9260	-14032	69.36	418.9
23724	5051	30330	43813	3592	9260	-14032	69.36	418.9
23667	5028	30297	43800	3460	9316	-14152	69.36	418.9
23709	5026	30317	43803	3460	9316	-14152	69.36	418.9
23694	5027	30284	43823	3616	9260	-14164	69.36	418.9
23659	5025	30264	43797	3616	9260	-14164	69.36	418.9
23662	5023	30267	43791	3472	9260	-14116	69.36	418.9
23657	5011	30248	43802	3472	9260	-14116	69.36	418.9
23657	4998	30272	43823	3576	9260	-14200	69.36	418.9
23648	4997	30255	43796	3576	9260	-14200	69.36	418.9
23625	4988	30219	43800	3532	9224	-14120	69.36	418.9
23640	4991	30208	43788	3532	9224	-14120	69.36	418.9
23630	4990	30190	43805	3560	9232	-14116	69.36	418.9
23634	4980	30194	43788	3560	9232	-14116	69.36	418.9
23589	4974	30201	43803	3584	9236	-14156	69.36	418.9
23601	4978	30220	43790	3584	9236	-14156	69.36	418.9
23599	4985	30200	43790	3464	9264	-14064	69.36	418.9
23621	4981	30195	43800	3464	9264	-14064	69.36	418.9
23594	4989	30212	43794	3564	9296	-14096	69.36	418.9
23585	4976	30182	43780	3564	9296	-14096	69.36	418.9
23578	4983	30193	43794	3516	9312	-14084	69.36	418.9
23594	5002	30193	43798	3516	9312	-14084	69.36	418.9
23601	5009	30231	43806	3484	9308	-14116	69.36	418.9
23596	5014	30234	43800	3484	9308	-14116	69.36	418.9
23599	5055	30218	43810	3592	9416	-14008	69.36	418.9
23593	5031	30230	43809	3592	9416	-14008	69.36	418.9
23597	5021	30212	43780	3552	9324	-14128	69.36	418.9
23613	5040	30203	43815	3552	9324	-14128	69.36	418.9
23583	5056	30207	43819	3588	9224	-14112	69.36	418.9
23618	5063	30208	43827	3588	9224	-14112	69.36	418.9
23617	5071	30221	43854	3500	9304	-13944	69.36	418.9
23604	5105	30228	43856	3500	9304	-13944	69.36	418.9
23644	5140	30265	43849	3444	9280	-14088	69.36	418.9
23679	5127	30281	43873	3444	9280	-14088	69.36	418.9
23640	5175	30322	43859	3620	9348	-14012	69.36	418.9
23638	5159	30310	43876	3620	9348	-14012	69.36	418.9
23625	5161	30317	43867	3536	9220	-14052	69.36	418.9
23617	5141	30293	43875	3536	9220	-14052	69.36	418.9
23608	5141	30302	43870	3552	9276	-14112	69.36	418.9
23627	5133	30313	43862	3552	9276	-14112	69.36	418.9
23632	5131	30336	43874	3484	9252	-14048	69.36	418.9
23654	5131	30348	43864	3484	9252	-14048	69.16	421.0
23666	5136	30338	43864	3472	9260	-14112	69.16	421.0
23641	5127	30322	43875	3472	9260	-14112	69.16	421.0
23680	5114	30310	43855	3524	9360	-14068	69.16	421.0
23644	5117	30307	43866	3524	9360	-14068	69.16	421.0
23672	5121	30259	43872	3484	9300	-14084	69.16	421.0
23663	5097	30280	43867	3484	9300	-14084	69.16	421.0
23647	5098	30256	43851	3532	9300	-14128	69.16	421.0
23672	5089	30239	43854	3532	9300	-14128	69.16	421.0
23631	5069	30225	43846	3440	9220	-14192	69.16	421.0
23654	5064	30196	43845	3440	9220	-14192	69.16	421.0
23605	5046	30189	43869	3588	9232	-14156	69.16	421.0
23629	5070	30179	43847	3588	9232	-14156	69.16	421.0
23625	5075	30188	43854	3508	9232	-14064	69.16	421.0
23635	5055	30178	43847	3508	9232	-14064	69.16	421.0
23659	5065	30162	43843	3604	9276	-14064	69.16	421.0
23621	5052	30153	43859	3604	9276	-14064	69.16	421.0
23630	5043	30147	43870	3508	9244	-13960	69.16	421.0
23617	5066	30129	43856	3508	9244	-13960	69.16	421.0
23648	5080	30154	43846	3328	9404	-14260	69.16	421.0
23639	5073	30171	43862	3328	9404	-14260	69.16	421.0
23667	5087	30188	43864	3444	9272	-14156	69.16	421.0
23679	5098	30192	43867	3444	9272	-14156	69.16	421.0
23706	5099	30207	43875	3500	9208	-14036	69.16	421.0
23691	5095	30189	43883	3500	9208	-14036	69.16	421.0
23724	5116	30183	43900	3560	9376	-14176	69.16	421.0
23703	5121	30188	43879	3560	9376	-14176	69.16	421.0
23738	5139	30178	43886	3420	9300	-14084	69.16	421.0
23727	5133	30194	43892	3420	9300	-14084	69.16	421.0
23745	5160	30196	43893	3548	9252	-14152	69.16	421.0
23753	5154	30184	43889	3548	9252	-14152	69.16	421.0
23728	5152	30189	43901	3520	9304	-14036	69.16	421.0
23741	5164	30208	43904	3520	9304	-14036	69.16	421.0
23759	5173	30205	43913	3568	9296	-14120	69.16	421.0
23730	5183	30210	43909	3568	9296	-14120	69.16	421.0
23736	5187	30191	43922	3560	9240	-14128	69.16	421.0
23683	5195	30171	43916	3560	9240	-14128	69.16	421.0
23703	5192	30206	43913	3504	9268	-14176	69.16	421.0
23701	5147	30189	43910	3504	9268	-14176	69.16	421.0
23672	5132	30174	43880	3608	9280	-14104	69.16	421.0
23651	5113	30147	43861	3608	9280	-14104	69.16	421.0
23670	5101	30152	43868	3552	9256	-14168	69.16	421.0
23636	5067	30115	43866	3552	9256	-14168	69.16	421.0
23678	5086	30155	43865	3516	9208	-14040	69.16	421.0
23642	5071	30114	43867	3516	9208	-14040	69.16	421.0
23649	5053	30117	43843	3516	9232	-13964	69.16	421.0
23649	5058	30122	43854	3516	9232	-13964	69.16	421.0
23655	5059	30124	43852	3520	9220	-14084	69.16	421.0
23663	5054	30122	43840	3520	9220	-14084	69.16	421.0
23645	5047	30108	43848	3580	9204	-14112	69.16	421.0
23633	5044	30070	43853	3580	9204	-14112	68.38	314.7
23624	5031	30080	43861	3640	9308	-14100	68.38	314.7
23611	5030	30077	43850	3640	9308	-14100	68.38	314.7
23645	5033	30088	43840	3524	9204	-13952	68.38	314.7
23646	5014	30080	43842	3524	9204	-13952	68.38	314.7
23653	5016	30085	43827	3436	9188	-14004	68.38	314.7
23632	5005	30063	43833	3436	9188	-14004	68.38	314.7
23655	5011	30048	43821	3620	9272	-14208	68.38	314.7
23639	5013	30074	43822	3620	9272	-14208	68.38	314.7
23622	5014	30061	43840	3528	9280	-14156	68.38	314.7
23619	5010	30051	43825	3528	9280	-14156	68.38	314.7
23607	5015	30067	43820	3464	9268	-14064	68.38	314.7
23601	5021	30068	43817	3464	9268	-14064	68.38	314.7
23611	5032	30054	43820	3516	9192	-14128	68.38	314.7
23616	5027	30076	43824	3516	9192	-14128	68.38	314.7
23651	5030	30058	43821	3556	9184	-14136	68.38	314.7
23662	5049	30098	43823	3556	9184	-14136	68.38	314.7
23655	5057	30086	43829	3560	9276	-14140	68.38	314.7
23694	5070	30091	43833	3560	9276	-14140	68.38	314.7
23671	5082	30117	43845	3576	9208	-14040	68.38	314.7
23676	5082	30134	43845	3576	9208	-14040	68.38	314.7
23717	5086	30141	43816	3568	9204	-14012	68.38	314.7
23714	5105	30155	43843	3568	9204	-14012	68.38	314.7
23695	5113	30173	43857	3456	9232	-13996	68.38	314.7
23715	5145	30174	43852	3456	9232	-13996	68.38	314.7
23764	5156	30173	43854	3688	9296	-13976	68.38	314.7
23711	5161	30208	43874	3688	9296	-13976	68.38	314.7
23736	5146	30166	43869	3504	9264	-14108	68.38	314.7
23713	5153	30170	43864	3504	9264	-14108	68.38	314.7
23680	5131	30183	43843	3484	9264	-14080	68.38	314.7
23692	5116	30187	43856	3484	9264	-14080	68.38	314.7
23692	5111	30190	43836	3516	9268	-14032	68.38	314.7
23692	5096	30199	43825	3516	9268	-14032	68.38	314.7
23682	5074	30207	43815	3528	9220	-14168	68.38	314.7
23696	5067	30197	43820	3528	9220	-14168	68.38	314.7
23704	5058	30197	43815	3568	9180	-14028	68.38	314.7
23709	5047	30159	43806	3568	9180	-14028	68.38	314.7
23700	5024	30183	43806	3592	9264	-14112	68.38	314.7
23712	5029	30191	43810	3592	9264	-14112	68.38	314.7
23740	5032	30205	43804	3636	9212	-14092	68.38	314.7
23698	5032	30179	43794	3636	9212	-14092	68.38	314.7
23709	5016	30138	43797	3444	9300	-14024	68.38	314.7
23696	5024	30146	43785	3444	9300	-14024	68.38	314.7
23732	5005	30191	43774	3472	9320	-14120	68.38	314.7
23694	5014	30172	43780	3472	9320	-14120	68.38	314.7
23700	4989	30174	43759	3636	9272	-14020	68.38	314.7
23693	4986	30199	43764	3636	9272	-14020	68.38	314.7
23690	4985	30212	43761	3548	9184	-14096	68.38	314.7
23715	4994	30180	43753	3548	9184	-14096	68.38	314.7
23707	5013	30181	43759	3540	9284	-14220	68.38	314.7
23700	5005	30194	43771	3540	9284	-14220	75.63	103.9
23733	5037	30194	43775	3616	9284	-14176	75.63	103.9
23745	5022	30210	43787	3616	9284	-14176	75.63	103.9
23770	5033	30197	43777	3544	9316	-14176	75.63	103.9
23804	5030	30208	43780	3544	9316	-14176	75.63	103.9
23781	5034	30214	43800	3576	9228	-14016	75.63	103.9
23820	5048	30207	43786	3576	9228	-14016	75.63	103.9
23828	5063	30189	43787	3516	9212	-14096	75.63	103.9
23790	5051	30197	43805	3516	9212	-14096	75.63	103.9
23828	5051	30204	43808	3568	9220	-14148	75.63	103.9
23798	5071	30179	43794	3568	9220	-14148	75.63	103.9
23815	5074	30200	43783	3664	9252	-14208	75.63	103.9
23851	5084	30188	43805	3664	9252	-14208	75.63	103.9
23836	5097	30194	43797	3596	9216	-14048	75.63	103.9
23873	5121	30219	43801	3596	9216	-14048	75.63	103.9
23850	5112	30248	43808	3632	9300	-14052	75.63	103.9
23876	5126	30250	43822	3632	9300	-14052	75.63	103.9
23846	5122	30235	43811	3584	9240	-14112	75.63	103.9
23834	5135	30242	43804	3584	9240	-14112	75.63	103.9
23830	5094	30238	43803	3524	9160	-14044	75.63	103.9
23840	5090	30255	43806	3524	9160	-14044	75.63	103.9
23859	5080	30259	43796	3612	9296	-13928	75.63	103.9
23868	5036	30222	43785	3612	9296	-13928	75.63	103.9
23880	5020	30192	43785	3624	9336	-14124	75.63	103.9
23903	5005	30201	43768	3624	9336	-14124	75.63	103.9
23896	5003	30219	43774	3592	9248	-14148	75.63	103.9
23872	4985	30196	43750	3592	9248	-14148	75.63	103.9
23882	4999	30205	43742	3552	9264	-14092	75.63	103.9
23886	4978	30203	43747	3552	9264	-14092	75.63	103.9
23894	4956	30229	43744	3512	9232	-14108	75.63	103.9
23883	4960	30188	43741	3512	9232	-14108	75.63	103.9
23885	4963	30186	43724	3480	9312	-14056	75.63	103.9
23895	4943	30196	43713	3480	9312	-14056	75.63	103.9
23886	4945	30226	43746	3608	9268	-14156	75.63	103.9
23872	4946	30202	43714	3608	9268	-14156	75.63	103.9
23881	4945	30222	43711	3548	9256	-14124	75.63	103.9
23862	4930	30230	43719	3548	9256	-14124	75.63	103.9
23891	4923	30214	43714	3468	9340	-13960	75.63	103.9
23885	4926	30219	43715	3468	9340	-13960	75.63	103.9
23883	4927	30225	43721	3552	9188	-14144	75.63	103.9
23889	4939	30234	43700	3552	9188	-14144	75.63	103.9
23894	4922	30224	43708	3620	9312	-14164	75.63	103.9
23871	4919	30221	43714	3620	9312	-14164	75.63	103.9
23903	4943	30220	43710	3496	9240	-14032	75.63	103.9
23887	4948	30224	43686	3496	9240	-14032	75.63	103.9
23916	4943	30224	43689	3556	9216	-14164	75.63	103.9
23923	4933	30246	43706	3556	9216	-14164	75.63	103.9
23935	4959	30242	43732	3628	9156	-14140	75.63	103.9
23935	4954	30251	43708	3628	9156	-14140	75.63	103.9
23948	4948	30266	43718	3512	9200	-14104	75.63	103.9
23941	4974	30282	43711	3512	9200	-14104	74.79	108.4
23975	4974	30306	43710	3604	9236	-14008	74.79	108.4
23994	4976	30285	43710	3604	9236	-14008	74.79	108.4
23951	4984	30315	43723	3596	9176	-14064	74.79	108.4
